# MicroCART On-board Quad Log
# Sample number: 9847
# IMU IIC failures: 0
# LiDAR IIC failures: 0
# Optical Flow IIC failures: 0
# Roll PID :	Kp = 35.000000 Ki = 0.000000 Kd = 1.000000 Alpha = 0.880000
# Pitch PID :	Kp = 35.000000 Ki = 0.000000 Kd = 1.000000 Alpha = 0.880000
# Yaw PID :	Kp = 2.600000 Ki = 0.000000 Kd = 0.000000 Alpha = 0.000000
# Roll Rate PID :	Kp = 0.030000 Ki = 0.000000 Kd = 0.005000 Alpha = 0.880000
# Pitch Rate PID :	Kp = 0.030000 Ki = 0.000000 Kd = 0.005000 Alpha = 0.880000
# Yaw Rate PID :	Kp = 0.297000 Ki = 0.000000 Kd = 0.000000 Alpha = 0.000000
# X pos PID :	Kp = 0.550000 Ki = 0.007500 Kd = 0.000000 Alpha = 0.000000
# Y pos PID :	Kp = 0.550000 Ki = 0.007500 Kd = 0.000000 Alpha = 0.000000
# Altitude PID :	Kp = -0.098040 Ki = -0.008170 Kd = -0.073530 Alpha = 0.880000
# X Vel PID :	Kp = -0.100000 Ki = 0.000000 Kd = -0.020000 Alpha = 0.000000
# Y Vel PID :	Kp = 0.100000 Ki = 0.000000 Kd = 0.020000 Alpha = 0.000000
# X Vel :	Kp = 0.000000 Ki = 0.000000 Kd = -1.000000 Alpha = 0.880000
# Y Vel :	Kp = 0.000000 Ki = 0.000000 Kd = -1.000000 Alpha = 0.880000
%Time	accel_x	accel_y	accel_z	gyro_x	gyro_y	gyro_z	mag_x	mag_y	mag_z	Roll_Constant	Yaw_Constant	X Setpoint_Constant	Y Setpoint_Constant	Alt Setpoint_Constant	Yaw Setpoint_Constant	Lidar_Constant	VRPN X_Constant	VRPN Y_Constant	VRPN Alt_Constant	Flow Vel X_Constant	Flow Vel Y_Constant	Flow Quality_Constant	Altitude PID_Correction	X pos PID_Correction	Y pos PID_Correction	Pitch PID_Correction	Roll PID_Correction	Yaw PID_Correction	Pitch Rate PID_Correction	Roll Rate PID_Correction	Yaw Rate PID_Correction	Pitch trim add_Sum	Signal Mixer_MOTOR 0	Signal Mixer_MOTOR 1	Signal Mixer_MOTOR 2	Signal Mixer_MOTOR 3	X Vel PID_Correction	Y Vel PID_Correction	X Vel_Correction	Y Vel_Correction	OF Offset Angle_Rotated X	OF Offset Angle_Rotated Y	OF Integrate X_Integrated	OF Integrate Y_Integrated	PSI Sum_Sum	Mag Yaw_Constant
&s	G	G	G	rad/s	rad/s	rad/s	uT	uT	uT	10ns_dutycycle	rad	rad	rad/s	rad/s	rad/s	10ns_dutycycle	10ns_dutycycle	10ns_dutycycle	rad	10ns_dutycycle	10ns_dutycycle	10ns_dutycycle	10ns_dutycycle	rad	rad	m/s	m/s	m/s	m/s	m	m	rad	rad	rad	rad	m	m	m	m	m	m	m	m	m/s	m/s	none
113.959305	-0.105675	-0.299498	-0.250175	0.870181	-0.165541	-0.299553	-57.085484	-0.250278	0.870546	-0.165451	0.000000	0.000000	0.000000	0.000005	0.000059	-0.000212	-44.861256	5.726055	-0.000144	-1.348045	0.173290	0.022780	0.779086	1.000000	0.000000	1.000000	0.000000	-0.000010	-0.000021	-0.000040	0.000002	0.000000	0.000000	-0.000085	-0.000216	0.000000	0.000000
113.964310	-0.105213	-0.299498	-0.250175	0.870181	-0.165541	-0.299553	-55.951508	-0.250278	0.870546	-0.165451	0.000000	0.000000	0.000000	0.000005	0.000059	-0.000212	-42.324688	5.455463	-0.000144	-1.271736	0.166464	0.019303	0.771873	1.000000	0.000000	1.000000	0.000000	-0.000010	-0.000021	-0.000040	0.000002	0.000000	0.000000	-0.000085	-0.000216	0.000000	0.000000
113.969315	-0.104708	-0.299498	-0.250175	0.870181	-0.165541	-0.299553	-54.840099	-0.250278	0.870546	-0.165451	0.000000	0.000000	0.000000	0.000005	0.000059	-0.000212	-40.070480	5.212842	-0.000144	-1.204242	0.158601	0.016775	0.764801	1.000000	0.000000	1.000000	0.000000	-0.000010	-0.000021	-0.000040	0.000002	0.000000	0.000000	-0.000085	-0.000216	0.000000	0.000000
113.974319	-0.104176	-0.299498	-0.250175	0.870181	-0.165541	-0.299553	-53.750809	-0.250278	0.870546	-0.165451	0.000000	0.000000	0.000000	0.000005	0.000059	-0.000212	-38.065880	4.995627	-0.000144	-1.144548	0.151403	0.015194	0.757879	0.977955	0.000000	1.000000	0.000000	-0.000010	-0.000021	-0.000040	0.000002	0.000000	0.000000	-0.000085	-0.000216	0.000000	0.000000
113.979324	-0.103621	-0.299498	-0.250175	0.870181	-0.165541	-0.299553	-52.683201	-0.250278	0.870546	-0.165451	0.000000	0.000000	0.000000	0.000005	0.000059	-0.000212	-36.276699	4.800838	-0.000144	-1.089043	0.144630	0.014246	0.751023	0.930173	0.000000	1.000000	0.000000	-0.000010	-0.000021	-0.000040	0.000002	0.000000	0.000000	-0.000085	-0.000216	0.000000	0.000000
113.984329	-0.103047	-1.907996	-0.250175	0.870181	-0.165541	-0.299553	-51.636845	-0.288597	0.918746	-0.163729	0.000000	0.000000	0.000000	0.001622	0.049302	-0.062327	-34.825989	4.861984	4.181951	-1.044673	0.144669	0.460421	0.744238	0.441205	0.000000	1.000000	0.000000	-0.004939	-0.006239	-0.000083	0.000061	0.000000	-0.000000	-0.000085	-0.000216	0.000000	0.000000
113.989334	-0.102559	-1.907996	-0.250175	0.870181	-0.165541	-0.299553	-50.611309	-0.288597	0.918746	-0.163729	0.000000	0.000000	0.000000	0.001622	0.049302	-0.062327	-33.395073	4.710795	4.181951	-1.001936	0.141065	0.462001	0.737534	0.400492	0.000000	1.000000	0.000000	-0.004939	-0.006239	-0.000083	0.000061	0.000000	-0.000000	-0.000085	-0.000216	0.000000	0.000000
113.994339	-0.102119	-1.907996	-0.250175	0.870181	-0.165541	-0.299553	-49.606190	-0.288597	0.918746	-0.163729	0.000000	0.000000	0.000000	0.001622	0.049302	-0.062327	-32.110363	4.578533	4.181951	-0.962769	0.136978	0.462950	0.730875	0.364463	0.000000	1.000000	0.000000	-0.004939	-0.006239	-0.000083	0.000061	0.000000	-0.000000	-0.000085	-0.000216	0.000000	0.000000
113.999344	-0.101721	-1.908612	-0.250175	0.870181	-0.165541	-0.299553	-48.621075	-0.288647	0.918774	-0.163764	0.000000	0.000000	0.000000	0.001604	0.049335	-0.062349	-30.956051	4.475496	4.183554	-0.927573	0.133140	0.464530	0.724251	0.331507	0.000000	1.000000	0.000000	-0.005256	-0.006419	-0.000369	0.000222	0.000000	-0.000000	-0.000085	-0.000216	0.000000	0.000000
114.004349	-0.101394	-1.908889	-0.250175	0.870181	-0.165541	-0.299553	-47.655567	-0.288679	0.918788	-0.163748	0.000000	0.000000	0.000000	0.001616	0.049359	-0.062364	-29.911190	4.370958	4.184273	-0.896192	0.129488	0.467375	0.717672	0.300945	0.000000	1.000000	0.000000	-0.005135	-0.006317	-0.000516	0.000275	0.000000	-0.000000	-0.000085	-0.000216	0.000000	0.000000
